ticker,fiscal_quarter,fiscal_period_end,revenue,gross_margin,operating_margin,net_income,employee_count,source_name,available_at
AIVA,2025Q1,2025-03-31,1250,0.61,0.24,185,6200,synthetic_fundamentals_sample,2025-04-25
AIVA,2025Q2,2025-06-30,1320,0.62,0.25,202,6350,synthetic_fundamentals_sample,2025-07-25
AIVA,2025Q3,2025-09-30,1415,0.63,0.26,224,6500,synthetic_fundamentals_sample,2025-10-25
AIVA,2025Q4,2025-12-31,1510,0.64,0.27,246,6680,synthetic_fundamentals_sample,2026-01-25
BRIO,2025Q1,2025-03-31,2240,0.36,0.08,84,18400,synthetic_fundamentals_sample,2025-04-25
BRIO,2025Q2,2025-06-30,2265,0.36,0.08,88,18350,synthetic_fundamentals_sample,2025-07-25
BRIO,2025Q3,2025-09-30,2320,0.37,0.09,101,18420,synthetic_fundamentals_sample,2025-10-25
BRIO,2025Q4,2025-12-31,2385,0.37,0.09,108,18510,synthetic_fundamentals_sample,2026-01-25
CYGN,2025Q1,2025-03-31,760,0.55,0.28,132,3100,synthetic_fundamentals_sample,2025-04-25
CYGN,2025Q2,2025-06-30,790,0.56,0.29,141,3150,synthetic_fundamentals_sample,2025-07-25
CYGN,2025Q3,2025-09-30,825,0.57,0.30,153,3190,synthetic_fundamentals_sample,2025-10-25
CYGN,2025Q4,2025-12-31,860,0.57,0.31,162,3240,synthetic_fundamentals_sample,2026-01-25
DYNA,2025Q1,2025-03-31,980,0.58,0.18,112,5400,synthetic_fundamentals_sample,2025-04-25
DYNA,2025Q2,2025-06-30,1045,0.59,0.19,126,5550,synthetic_fundamentals_sample,2025-07-25
DYNA,2025Q3,2025-09-30,1110,0.60,0.20,141,5700,synthetic_fundamentals_sample,2025-10-25
DYNA,2025Q4,2025-12-31,1195,0.61,0.21,158,5900,synthetic_fundamentals_sample,2026-01-25
ELIX,2025Q1,2025-03-31,1480,0.42,0.12,95,9100,synthetic_fundamentals_sample,2025-04-25
ELIX,2025Q2,2025-06-30,1510,0.42,0.12,98,9080,synthetic_fundamentals_sample,2025-07-25
ELIX,2025Q3,2025-09-30,1545,0.43,0.13,106,9120,synthetic_fundamentals_sample,2025-10-25
ELIX,2025Q4,2025-12-31,1600,0.43,0.13,112,9180,synthetic_fundamentals_sample,2026-01-25
FRAY,2025Q1,2025-03-31,1890,0.39,0.14,121,12200,synthetic_fundamentals_sample,2025-04-25
FRAY,2025Q2,2025-06-30,1945,0.40,0.15,132,12350,synthetic_fundamentals_sample,2025-07-25
FRAY,2025Q3,2025-09-30,2010,0.41,0.16,146,12550,synthetic_fundamentals_sample,2025-10-25
FRAY,2025Q4,2025-12-31,2095,0.41,0.16,154,12720,synthetic_fundamentals_sample,2026-01-25
GRIT,2025Q1,2025-03-31,690,0.34,0.10,44,4200,synthetic_fundamentals_sample,2025-04-25
GRIT,2025Q2,2025-06-30,725,0.35,0.11,51,4320,synthetic_fundamentals_sample,2025-07-25
GRIT,2025Q3,2025-09-30,770,0.36,0.12,60,4480,synthetic_fundamentals_sample,2025-10-25
GRIT,2025Q4,2025-12-31,825,0.37,0.13,72,4620,synthetic_fundamentals_sample,2026-01-25
HALO,2025Q1,2025-03-31,1120,0.52,0.21,136,7600,synthetic_fundamentals_sample,2025-04-25
HALO,2025Q2,2025-06-30,1190,0.53,0.22,151,7780,synthetic_fundamentals_sample,2025-07-25
HALO,2025Q3,2025-09-30,1275,0.54,0.23,170,7940,synthetic_fundamentals_sample,2025-10-25
HALO,2025Q4,2025-12-31,1375,0.55,0.24,194,8150,synthetic_fundamentals_sample,2026-01-25
IONX,2025Q1,2025-03-31,1740,0.57,0.26,238,6800,synthetic_fundamentals_sample,2025-04-25
IONX,2025Q2,2025-06-30,1845,0.58,0.27,263,7000,synthetic_fundamentals_sample,2025-07-25
IONX,2025Q3,2025-09-30,1980,0.59,0.28,298,7240,synthetic_fundamentals_sample,2025-10-25
IONX,2025Q4,2025-12-31,2130,0.60,0.29,333,7480,synthetic_fundamentals_sample,2026-01-25
JUNO,2025Q1,2025-03-31,1325,0.31,0.09,61,14600,synthetic_fundamentals_sample,2025-04-25
JUNO,2025Q2,2025-06-30,1360,0.32,0.10,69,14750,synthetic_fundamentals_sample,2025-07-25
JUNO,2025Q3,2025-09-30,1410,0.32,0.10,74,14900,synthetic_fundamentals_sample,2025-10-25
JUNO,2025Q4,2025-12-31,1470,0.33,0.11,84,15120,synthetic_fundamentals_sample,2026-01-25
KORA,2025Q1,2025-03-31,540,0.50,0.20,78,2800,synthetic_fundamentals_sample,2025-04-25
KORA,2025Q2,2025-06-30,560,0.51,0.21,84,2850,synthetic_fundamentals_sample,2025-07-25
KORA,2025Q3,2025-09-30,590,0.52,0.22,92,2910,synthetic_fundamentals_sample,2025-10-25
KORA,2025Q4,2025-12-31,625,0.52,0.23,101,2980,synthetic_fundamentals_sample,2026-01-25
LUMA,2025Q1,2025-03-31,1180,0.45,0.13,89,10400,synthetic_fundamentals_sample,2025-04-25
LUMA,2025Q2,2025-06-30,1230,0.46,0.14,101,10650,synthetic_fundamentals_sample,2025-07-25
LUMA,2025Q3,2025-09-30,1295,0.47,0.15,116,10900,synthetic_fundamentals_sample,2025-10-25
LUMA,2025Q4,2025-12-31,1370,0.48,0.16,132,11250,synthetic_fundamentals_sample,2026-01-25
