ticker,price_date,adjusted_close,volume,source_name,available_at
AIVA,2025-03-31,48.00,2100000,synthetic_market_sample,2025-03-31
AIVA,2025-06-30,51.50,2250000,synthetic_market_sample,2025-06-30
AIVA,2025-09-30,55.20,2320000,synthetic_market_sample,2025-09-30
AIVA,2025-12-31,58.40,2410000,synthetic_market_sample,2025-12-31
AIVA,2026-03-31,61.10,2380000,synthetic_market_sample,2026-03-31
BRIO,2025-03-31,32.00,1700000,synthetic_market_sample,2025-03-31
BRIO,2025-06-30,31.20,1650000,synthetic_market_sample,2025-06-30
BRIO,2025-09-30,33.10,1780000,synthetic_market_sample,2025-09-30
BRIO,2025-12-31,34.80,1810000,synthetic_market_sample,2025-12-31
BRIO,2026-03-31,35.40,1760000,synthetic_market_sample,2026-03-31
CYGN,2025-03-31,27.50,1200000,synthetic_market_sample,2025-03-31
CYGN,2025-06-30,29.00,1240000,synthetic_market_sample,2025-06-30
CYGN,2025-09-30,30.80,1300000,synthetic_market_sample,2025-09-30
CYGN,2025-12-31,32.20,1320000,synthetic_market_sample,2025-12-31
CYGN,2026-03-31,33.90,1290000,synthetic_market_sample,2026-03-31
DYNA,2025-03-31,41.00,980000,synthetic_market_sample,2025-03-31
DYNA,2025-06-30,43.80,1020000,synthetic_market_sample,2025-06-30
DYNA,2025-09-30,46.50,1100000,synthetic_market_sample,2025-09-30
DYNA,2025-12-31,49.90,1170000,synthetic_market_sample,2025-12-31
DYNA,2026-03-31,52.60,1150000,synthetic_market_sample,2026-03-31
ELIX,2025-03-31,22.40,1450000,synthetic_market_sample,2025-03-31
ELIX,2025-06-30,22.90,1420000,synthetic_market_sample,2025-06-30
ELIX,2025-09-30,23.50,1480000,synthetic_market_sample,2025-09-30
ELIX,2025-12-31,24.10,1510000,synthetic_market_sample,2025-12-31
ELIX,2026-03-31,24.90,1490000,synthetic_market_sample,2026-03-31
FRAY,2025-03-31,36.30,900000,synthetic_market_sample,2025-03-31
FRAY,2025-06-30,37.60,930000,synthetic_market_sample,2025-06-30
FRAY,2025-09-30,39.20,960000,synthetic_market_sample,2025-09-30
FRAY,2025-12-31,40.70,990000,synthetic_market_sample,2025-12-31
FRAY,2026-03-31,42.30,1000000,synthetic_market_sample,2026-03-31
GRIT,2025-03-31,18.70,1850000,synthetic_market_sample,2025-03-31
GRIT,2025-06-30,19.30,1920000,synthetic_market_sample,2025-06-30
GRIT,2025-09-30,20.40,1980000,synthetic_market_sample,2025-09-30
GRIT,2025-12-31,21.80,2050000,synthetic_market_sample,2025-12-31
GRIT,2026-03-31,23.00,2020000,synthetic_market_sample,2026-03-31
HALO,2025-03-31,44.20,1550000,synthetic_market_sample,2025-03-31
HALO,2025-06-30,47.10,1610000,synthetic_market_sample,2025-06-30
HALO,2025-09-30,50.30,1660000,synthetic_market_sample,2025-09-30
HALO,2025-12-31,54.00,1720000,synthetic_market_sample,2025-12-31
HALO,2026-03-31,56.70,1690000,synthetic_market_sample,2026-03-31
IONX,2025-03-31,66.50,2500000,synthetic_market_sample,2025-03-31
IONX,2025-06-30,70.40,2620000,synthetic_market_sample,2025-06-30
IONX,2025-09-30,75.80,2740000,synthetic_market_sample,2025-09-30
IONX,2025-12-31,80.60,2850000,synthetic_market_sample,2025-12-31
IONX,2026-03-31,84.90,2790000,synthetic_market_sample,2026-03-31
JUNO,2025-03-31,25.10,880000,synthetic_market_sample,2025-03-31
JUNO,2025-06-30,25.80,900000,synthetic_market_sample,2025-06-30
JUNO,2025-09-30,26.60,930000,synthetic_market_sample,2025-09-30
JUNO,2025-12-31,27.70,950000,synthetic_market_sample,2025-12-31
JUNO,2026-03-31,28.40,940000,synthetic_market_sample,2026-03-31
KORA,2025-03-31,19.80,760000,synthetic_market_sample,2025-03-31
KORA,2025-06-30,20.50,780000,synthetic_market_sample,2025-06-30
KORA,2025-09-30,21.40,800000,synthetic_market_sample,2025-09-30
KORA,2025-12-31,22.20,820000,synthetic_market_sample,2025-12-31
KORA,2026-03-31,23.10,815000,synthetic_market_sample,2026-03-31
LUMA,2025-03-31,38.60,1100000,synthetic_market_sample,2025-03-31
LUMA,2025-06-30,40.20,1130000,synthetic_market_sample,2025-06-30
LUMA,2025-09-30,42.70,1170000,synthetic_market_sample,2025-09-30
LUMA,2025-12-31,44.90,1210000,synthetic_market_sample,2025-12-31
LUMA,2026-03-31,46.80,1190000,synthetic_market_sample,2026-03-31
